date,revenue_this_year,revenue_last_year,revenue_variance,revenue_pct_difference,orders_this_year,orders_last_year,orders_variance,orders_pct_difference,stock_value_jhb_this_year,stock_value_dbn_this_year,stock_value_cpt_this_year,stock_value_total_this_year,stock_value_jhb_last_year,stock_value_dbn_last_year,stock_value_cpt_last_year,stock_value_total_last_year
2026-01-01,56274.23,60191.46,-3917.23,-6.51,76,61,15,24.59,8113481.91,1673686.5000000002,2580859.0599999996,12368027.469999999,6827628.910000001,2241982.5500000003,3981268.14,13050879.600000001
2026-01-02,108138.85,109777.46,-1638.61,-1.49,144,132,12,9.09,7963225.159999999,1689261.5900000003,2532268.1799999992,12184754.93,6760144.640000001,2294085.9500000007,3940441.619999999,12994672.21
2026-01-03,79703.14,148499.39,-68796.25,-46.33,110,137,-27,-19.71,7878130.459999999,1682390.9600000002,2516080.4399999995,12076601.86,6633174.309999998,2283359.9400000004,3934805.7699999996,12851340.019999998
2026-01-04,113809.63,65747.97,48061.66,73.1,133,94,39,41.49,7714038.02,1666427.2500000007,2492867.7699999996,11873333.04,6632645.079999998,2277419.8900000006,3910949.16,12821014.129999999
2026-01-05,456427.99,308005.89,148422.10,48.19,426,228,198,86.84,7510210.069999998,1619766.6100000003,2446777.2299999995,11576753.91,6454215.690000001,2237882.7299999995,3889404.9800000004,12581503.400000002
2026-01-06,337829.53,414930.72,-77101.19,-18.58,373,371,2,0.54,7902300.500000001,1594883.0200000003,2512394.7399999993,12009578.260000002,6322100.6000000015,2176141.09,3825538.4199999995,12323780.110000001
2026-01-07,308500.91,370593.48,-62092.57,-16.75,328,370,-42,-11.35,7827171.709999999,1571318.5100000002,2475827.1099999994,11874317.329999998,6379421.59,2142102.0700000003,3820001.2100000004,12341524.870000001
2026-01-08,260294.78,311318.12,-51023.34,-16.39,288,339,-51,-15.04,7755236.130000002,1593912.3300000003,2515353.4599999995,11864501.920000002,6234729.740000001,2120983.2599999993,3802730.99,12158443.99
2026-01-09,193662.43,251061.78,-57399.35,-22.86,244,280,-36,-12.86,7723801.530000001,1586185.31,2521884.4599999995,11831871.3,6246842.779999999,2118817.7999999993,3770590.2899999996,12136250.869999997
2026-01-10,143392.30,160378.69,-16986.39,-10.59,159,193,-34,-17.62,7655373.420000003,1558049.02,2513302.38,11726724.820000004,6235796.529999998,2108100.91,3751996.4600000004,12095893.899999999
2026-01-11,160042.71,103982.12,56060.59,53.91,191,118,73,61.86,7578376.120000001,1539761.7199999997,2490002.25,11608140.09,6248600.910000001,2098355.46,3728962.79,12075919.16
2026-01-12,296455.34,134918.87,161536.47,119.73,343,158,185,117.09,7562127.220000001,1522438.0699999998,2471003.47,11555568.760000002,6180154.620000001,2079214.74,3713174.9300000006,11972544.290000003
2026-01-13,248741.22,239851.89,8889.33,3.71,315,259,56,21.62,7501747.250000002,1503762.1300000001,2447515.519999999,11453024.900000002,6123382.049999999,2057577.95,3686107.900000001,11867067.9
2026-01-14,231685.22,217293.10,14392.12,6.62,283,261,22,8.43,7575023.280000002,1492467.0899999999,2431805.8899999997,11499296.260000002,6304064.19,2068219.1300000001,3775730.7700000005,12148014.09
2026-01-15,241097.11,324053.85,-82956.74,-25.6,334,401,-67,-16.71,7700579.669999999,1471895.93,2398056.2199999997,11570531.82,6170465.189999999,2045380.33,3720682.2,11936527.719999999
2026-01-16,149596.11,307554.22,-157958.11,-51.36,195,352,-157,-44.6,7701109.43,1457600.8299999996,2372239.9799999995,11530950.239999998,6308807.039999999,2109857.5900000003,3746731.1200000015,12165395.75
2026-01-17,92737.07,61177.04,31560.03,51.59,114,83,31,37.35,7652769.929999998,1449175.4899999998,2360383.0099999993,11462328.429999998,6425402.729999999,2159464.77,3769290.300000001,12354157.799999999
2026-01-18,138979.31,102016.84,36962.47,36.23,186,132,54,40.91,7580888.8599999985,1429882.6800000002,2345854.92,11356626.459999999,6375874.51,2168932.51,3764683.9000000004,12309490.92
2026-01-19,213932.81,144551.21,69381.60,48.0,285,185,100,54.05,7584056.52,1415033.81,2321221.4299999997,11320311.76,6308886.909999999,2143120.6199999996,3740805.37,12192812.899999999
2026-01-20,205407.13,285740.85,-80333.72,-28.11,273,372,-99,-26.61,7527418.55,1396058.4400000004,2309524.7499999995,11233001.74,6189027.680000001,2132846.15,3771420.63,12093294.46
2026-01-21,261503.95,232579.59,28924.36,12.44,375,292,83,28.42,7449648.519999999,1388116.8000000003,2277148.2199999993,11114913.539999997,6165187.470000001,2119993.1799999997,3778438.900000001,12063619.55
2026-01-22,217685.53,227769.79,-10084.26,-4.43,248,275,-27,-9.82,7457087.459999999,1385037.2300000002,2279386.5399999996,11121511.229999999,6072217.000000001,2110431.6299999994,3886713.22,12069361.850000001
2026-01-23,289364.57,191792.54,97572.03,50.87,368,226,142,62.83,7390693.119999999,1365108.45,2310440.5299999993,11066242.099999998,6215170.17,2102689.26,3890957.36,12208816.79
2026-01-24,140041.94,305821.11,-165779.17,-54.21,186,373,-187,-50.13,7318760.5600000005,1355995.9,2289699.93,10964456.39,6105315.409999999,2120104.73,3840974.2199999997,12066394.36
2026-01-25,158376.88,177629.08,-19252.20,-10.84,175,224,-49,-21.88,7234123.990000002,1341815.61,2275531.1699999995,10851470.770000001,6015902.47,2105752.1499999994,3815631.95,11937286.57
2026-01-26,274364.78,182826.36,91538.42,50.07,377,230,147,63.91,7330103.230000001,1413888.65,2238802.1699999995,10982794.05,5935151.700000002,2086538.5799999998,3780935.5699999994,11802625.850000001
2026-01-27,263561.20,373964.52,-110403.32,-29.52,350,489,-139,-28.43,7238412.54,1401699.75,2252093.579999999,10892205.869999997,5768053.430000001,2063978.59,3502695.84,11334727.86
2026-01-28,332852.63,333765.61,-912.98,-0.27,460,441,19,4.31,7038843.359999999,1392691.1500000004,2290397.19,10721931.7,5748714.47,2042987.3400000003,3527873.98,11319575.790000001
2026-01-29,245590.75,321027.99,-75437.24,-23.5,341,447,-106,-23.71,6933680.500000001,1344590.55,2265067.9799999995,10543339.030000001,5618097.47,2024095.8599999994,3535059.610000001,11177252.94
2026-01-30,151162.29,236648.71,-85486.42,-36.12,217,302,-85,-28.15,7569037.88,1507879.47,2264032.81,11340950.16,5526644.38,2007530.6999999993,3505044.040000001,11039219.120000001
2026-01-31,107868.92,161418.15,-53549.23,-33.17,144,222,-78,-35.14,7519037.170000001,1497398.16,2255065.7399999993,11271501.07,5574323.679999999,2059143.5099999998,3483348.4599999995,11116815.649999999
2026-02-01,122416.73,87638.48,34778.25,39.68,184,121,63,52.07,7464576.96,1483763.9700000002,2236717.5899999994,11185058.52,5534148.78,2043971.7500000002,3472983.530000001,11051104.060000002
2026-02-02,276882.89,113585.58,163297.31,143.77,345,148,197,133.11,7359308.3900000015,1468188.77,2405913.0499999993,11233410.21,5488406.79,2031868.3299999998,3471988.2199999997,10992263.34
2026-02-03,259744.24,243160.55,16583.69,6.82,346,342,4,1.17,7262101.400000002,1456275.0699999996,2450408.8099999996,11168785.280000001,5379833.419999999,2022844.0,3447068.5500000007,10849745.969999999
2026-02-04,266528.45,226364.36,40164.09,17.74,364,318,46,14.47,7723278.630000001,1489205.7099999997,2439034.9099999997,11651519.25,5329564.470000001,2003372.1199999999,3405126.54,10738063.13
2026-02-05,870575.93,633755.99,236819.94,37.37,692,571,121,21.19,7343598.630000001,1454228.0599999998,2349576.0799999996,11147402.770000001,5524394.470000001,1941002.69,3327826.59,10793223.75
2026-02-06,273245.56,507542.93,-234297.37,-46.16,279,530,-251,-47.36,7275405.820000001,1458049.74,2323676.2499999995,11057131.81,5620729.380000001,1909580.26,3360365.7499999995,10890675.39
2026-02-07,171026.23,185831.03,-14804.80,-7.97,179,207,-28,-13.53,7192581.38,1434995.0200000003,2303176.77,10930753.17,5668033.609999999,1902873.8499999999,3366551.7499999995,10937459.209999999
2026-02-08,214960.78,115777.27,99183.51,85.67,214,135,79,58.52,7062282.43,1424177.7700000003,2276465.8799999994,10762926.079999998,5617976.569999998,1898145.7899999996,3348384.079999999,10864506.439999998
2026-02-09,295694.59,158280.23,137414.36,86.82,347,174,173,99.43,6990795.0200000005,1402578.27,2251291.7599999993,10644665.05,5542271.57,1879725.4100000001,3327716.7399999993,10749713.719999999
2026-02-10,245412.34,286912.90,-41500.56,-14.46,301,320,-19,-5.94,7265180.02,1400391.07,2224846.8899999997,10890417.98,5420326.869999999,1867681.0999999999,3283904.4099999997,10571912.379999999
2026-02-11,275451.83,239962.77,35489.06,14.79,346,313,33,10.54,7565291.46,1388908.4600000002,2406890.7899999996,11361090.709999999,5499040.81,1894883.2599999995,3244278.6,10638202.67
2026-02-12,204189.19,262528.38,-58339.19,-22.22,243,277,-34,-12.27,7547410.67,1389837.5600000003,2433603.749999999,11370851.98,5509111.71,1859503.65,3206465.6299999994,10575080.989999998
2026-02-13,205563.81,200503.31,5060.50,2.52,277,241,36,14.94,7517968.25,1411637.2400000005,2400807.9499999993,11330413.44,5724816.789999999,1851672.8899999997,3188990.2700000005,10765479.95
2026-02-14,106585.44,116214.51,-9629.07,-8.29,135,165,-30,-18.18,7466093.75,1401020.1300000004,2386699.1499999994,11253813.030000001,5746969.759999999,1877379.97,3173815.21,10798164.939999998
2026-02-15,203518.89,91113.26,112405.63,123.37,250,110,140,127.27,7758667.0,1384262.6800000002,2358184.5999999996,11501114.28,5708441.989999998,1865423.2399999995,3157479.5800000005,10731344.809999999
2026-02-16,321192.45,107622.91,213569.54,198.44,434,157,277,176.43,7656658.3900000015,1366878.0100000002,2307053.7099999995,11330590.110000001,5654516.47,1854258.99,3137460.21,10646235.67
2026-02-17,274303.09,389094.39,-114791.30,-29.5,376,518,-142,-27.41,7715433.260000002,1352597.3200000003,2336418.7499999995,11404449.330000002,5547096.409999999,1837369.3999999997,3075625.0899999994,10460090.899999999
2026-02-18,239838.74,299943.64,-60104.90,-20.04,318,349,-31,-8.88,7630251.890000001,1340240.7000000002,2295328.44,11265821.03,5425989.290000001,1822589.1899999997,3177568.38,10426146.86
2026-02-19,224082.17,172392.13,51690.04,29.98,292,221,71,32.13,7541599.760000001,1333833.2900000003,2266608.96,11142042.010000002,5381969.329999999,1820519.9000000001,3195619.0399999996,10398108.27
2026-02-20,169552.99,260488.95,-90935.96,-34.91,207,266,-59,-22.18,7483666.470000001,1316677.4500000002,2254810.7699999996,11055154.690000001,5462038.720000001,1868892.2399999998,3157836.52,10488767.48
2026-02-21,79522.78,150403.22,-70880.44,-47.13,113,195,-82,-42.05,7444513.080000001,1303522.1,2246273.9799999995,10994309.16,5404043.47,1908894.1099999999,3133477.33,10446414.91
2026-02-22,114614.79,80271.16,34343.63,42.78,161,94,67,71.28,7392664.31,1289412.2400000005,2229505.2499999995,10911581.8,5566936.269999999,1902087.67,3126789.5199999996,10595813.459999997
2026-02-23,199940.48,112294.33,87646.15,78.05,254,132,122,92.42,7326993.44,1267191.5,2213536.32,10807721.260000002,5514304.35,1889039.16,3108763.5399999996,10512107.049999999
2026-02-24,249705.45,245541.39,4164.06,1.7,294,255,39,15.29,7382803.520000001,1252800.05,2307201.6599999997,10942805.230000002,5385446.66,1871087.35,3125066.0999999996,10381600.11
2026-02-25,353511.89,478097.33,-124585.44,-26.06,450,608,-158,-25.99,7217500.430000001,1267656.1400000001,2340534.0999999996,10825690.67,5349996.28,1844855.67,3038108.34,10232960.29
2026-02-26,368958.09,560350.10,-191392.01,-34.16,453,564,-111,-19.68,7155755.540000001,1231631.2,2314991.8599999994,10702378.600000001,5152573.699999999,1737052.0399999996,2974647.42,9864273.159999998
2026-02-27,254113.32,392838.19,-138724.87,-35.31,338,435,-97,-22.3,7028247.1,1218653.94,2280543.5199999996,10527444.559999999,5038197.059999999,1790888.7999999998,3028571.7600000002,9857657.62
2026-02-28,141980.15,234711.28,-92731.13,-39.51,195,329,-134,-40.73,6956507.300000001,1409154.1,2280011.1499999994,10645672.55,4946236.17,1744703.1699999997,2957825.0100000002,9648764.35
2026-03-01,234046.33,118558.55,115487.78,97.41,296,166,130,78.31,6500682.439999999,1395376.0100000005,2255907.0799999996,10151965.53,4885953.83,1729256.78,2943217.3100000005,9558427.920000002
2026-03-02,317838.01,169513.49,148324.52,87.5,432,206,226,109.71,6326215.389999999,1448622.8699999999,2225828.5999999996,10000666.86,4804635.3599999985,1712658.08,2917563.6499999994,9434857.089999998
2026-03-03,277085.54,316897.39,-39811.85,-12.56,386,421,-35,-8.31,6321599.0,1428658.03,2264775.7499999995,10015032.78,4661936.159999999,1703302.2599999998,2863375.01,9228613.43
2026-03-04,250342.84,274320.62,-23977.78,-8.74,329,426,-97,-22.77,6277629.669999999,1420616.8599999999,2245483.7899999996,9943730.319999998,4591080.109999999,1677849.2200000002,2856409.06,9125338.39
2026-03-05,710526.22,557703.94,152822.28,27.4,572,569,3,0.53,6019336.8199999975,1351753.5400000003,2168703.5499999993,9539793.909999996,4383013.2299999995,1647233.4199999997,2956722.5300000003,8986969.18
2026-03-06,254377.07,585016.61,-330639.54,-56.52,270,528,-258,-48.86,5944434.619999998,1347026.4600000002,2229878.539999999,9521339.619999997,4702486.95,1585197.5099999998,2960911.1999999997,9248595.66
2026-03-07,149783.39,240124.69,-90341.30,-37.62,157,260,-103,-39.62,5880937.189999999,1332860.4700000004,2202775.1399999997,9416572.799999999,4661572.3900000015,1597819.9700000004,2947844.19,9207236.550000003
2026-03-08,205755.79,117060.73,88695.06,75.77,212,142,70,49.3,5787813.419999999,1316059.5100000002,2129212.5399999996,9233085.469999999,4614225.870000001,1634048.0599999998,2925779.48,9174053.41
2026-03-09,355985.00,169129.25,186855.75,110.48,388,205,183,89.27,5814214.499999999,1291644.57,2091082.9399999995,9196942.009999998,4658762.57,1613551.1200000003,2905575.72,9177889.41
2026-03-10,291977.51,209949.80,82027.71,39.07,340,206,134,65.05,5785162.499999998,1266247.4200000002,2243361.2699999996,9294771.189999998,4622459.65,1634304.8200000003,2901128.8800000004,9157893.350000001
2026-03-11,279642.97,278484.24,1158.73,0.42,315,295,20,6.78,5755729.569999998,1330492.2700000003,2259514.13,9345735.969999999,4474319.73,1453835.39,2870104.0500000003,8798259.17
2026-03-12,192447.83,372927.64,-180479.81,-48.4,237,422,-185,-43.84,5726957.079999999,1542092.3600000006,2254884.57,9523934.01,4400729.600000001,1422634.22,2876633.38,8699997.2
2026-03-13,206676.75,214271.73,-7594.98,-3.54,269,273,-4,-1.47,5705926.889999999,1551511.95,2272762.1699999995,9530201.009999998,4910422.879999999,1404912.4400000002,2843594.7899999996,9158930.11
2026-03-14,118226.43,134383.64,-16157.21,-12.02,157,168,-11,-6.55,5653827.279999998,1538027.2100000002,2255753.13,9447607.619999997,5107439.87,1462999.0099999998,2831568.9299999997,9402007.809999999
2026-03-15,183996.37,66979.19,117017.18,174.71,230,93,137,147.31,5569437.62,1520819.4000000001,2224061.6499999994,9314318.67,5086177.890000001,1456484.71,2824305.1100000003,9366967.71
2026-03-16,353411.37,107342.56,246068.81,229.24,461,135,326,241.48,5535352.669999998,1511570.7500000002,2185894.68,9232818.099999998,5113130.09,1464636.7599999998,2807953.0500000003,9385719.9
2026-03-17,361661.19,426182.12,-64520.93,-15.14,460,531,-71,-13.37,6011669.629999998,1498527.34,2245391.1099999994,9755588.079999998,4899568.500000001,1416879.13,2745072.2,9061519.830000002
2026-03-18,291055.75,279693.17,11362.58,4.06,335,373,-38,-10.19,5965143.129999998,1478499.6500000004,2252091.7899999996,9695734.569999998,4879362.470000001,1396455.6899999997,2749966.5600000005,9025784.72
2026-03-19,188525.99,160907.26,27618.73,17.16,236,222,14,6.31,5959904.2799999975,1656771.33,2256085.26,9872760.869999997,4932940.980000001,1394580.8599999996,2866406.2099999995,9193928.05
2026-03-20,160257.46,174251.74,-13994.28,-8.03,191,216,-25,-11.57,6320376.309999998,1642090.8499999999,2233894.13,10196361.289999997,5405469.420000002,1410525.4999999998,2863137.4499999997,9679132.370000001
2026-03-21,96435.45,100526.21,-4090.76,-4.07,119,131,-12,-9.16,6273229.669999998,1631791.2500000002,2223239.41,10128260.329999998,5353107.050000003,1406904.9399999997,2848881.36,9608893.350000001
2026-03-22,126268.84,98895.33,27373.51,27.68,153,129,24,18.6,6218726.299999998,1614681.92,2207970.7500000005,10041378.969999999,5304073.63,1398693.3799999997,2834215.03,9536982.04
2026-03-23,263659.98,107652.30,156007.68,144.92,294,133,161,121.05,6107030.999999997,1595521.61,2207036.6499999994,9909589.259999998,5256812.100000001,1387733.73,2812315.58,9456861.41
2026-03-24,237775.42,210199.97,27575.45,13.12,311,246,65,26.42,6225807.08,1635385.1000000003,2199561.9900000007,10060754.170000002,5177844.44,1379641.9199999997,2809685.6399999997,9367172.0
2026-03-25,427331.63,530100.14,-102768.51,-19.39,532,679,-147,-21.65,6282963.489999997,1622402.88,2365184.9199999995,10270551.289999997,4980899.610000001,1370062.49,2730618.94,9081581.040000001
2026-03-26,377924.81,441515.46,-63590.65,-14.4,497,574,-77,-13.41,6144780.33,1626366.4700000004,2453810.07,10224956.870000001,4781981.5200000005,1370996.1600000001,2650912.51,8803890.190000001
2026-03-27,257854.48,301369.13,-43514.65,-14.44,350,374,-24,-6.42,6042144.67,1615276.4700000002,2415044.94,10072466.08,4658280.09,1348920.64,2591122.1599999997,8598322.889999999
2026-03-28,145239.45,194101.89,-48862.44,-25.17,187,301,-114,-37.87,5971258.22,1603829.69,2411354.51,9986442.42,4685428.84,1418427.69,2579181.51,8683038.04
2026-03-29,162527.48,111533.92,50993.56,45.72,225,161,64,39.75,5902503.7,1581210.6100000003,2389926.23,9873640.540000001,4633695.309999999,1411645.2500000002,2560909.9799999995,8606250.54
2026-03-30,386722.44,149765.51,236956.93,158.22,505,205,300,146.34,5748703.26,1561179.8900000004,2399756.3599999994,9709639.51,4559983.09,1395809.4300000004,2543344.63,8499137.15
2026-03-31,301966.10,195851.01,106115.09,54.18,397,286,111,38.81,5896987.29,1551098.2500000005,2417549.73,9865635.270000001,4709414.93,1547057.7299999997,2499432.6799999992,8755905.339999998
2026-04-01,233733.01,387354.46,-153621.45,-39.66,332,518,-186,-35.91,6035862.610000001,1533642.09,2398519.82,9968024.520000001,5152259.259999999,1547169.4300000002,2652222.909999999,9351651.599999998
2026-04-02,116992.77,294200.91,-177208.14,-60.23,136,400,-264,-66.0,5956597.1000000015,1585497.0099999998,2387248.84,9929342.950000001,5269438.759999999,1526377.7300000002,2706873.06,9502689.549999999
2026-04-03,49441.61,226759.04,-177317.43,-78.2,64,331,-267,-80.66,5939635.400000001,1578722.0999999999,2377770.12,9896127.620000001,5598276.78,1516746.42,2663794.9500000007,9778818.15
2026-04-04,54217.66,152511.39,-98293.73,-64.45,66,235,-169,-71.91,5913347.030000002,1575220.8299999998,2368439.55,9857007.410000002,5604057.94,1510300.3499999996,2624742.49,9739100.780000001
2026-04-05,271212.42,150501.87,120710.55,80.21,197,155,42,27.1,5765314.07,1558154.7699999998,2332034.5499999993,9655503.389999999,5814883.519999999,1498640.5599999998,2595571.48,9909095.559999999
2026-04-06,364624.39,434491.82,-69867.43,-16.08,304,358,-54,-15.08,5567194.49,1530978.5300000003,2286116.6999999997,9384289.72,5586328.239999997,1449296.61,2541039.1599999997,9576664.009999998
2026-04-07,472763.93,465977.74,6786.19,1.46,447,461,-14,-3.04,5538031.319999999,1488476.4600000002,2266367.7599999993,9292875.54,5426941.159999999,1394134.59,2455914.0900000003,9276989.84
2026-04-08,467188.14,410929.48,56258.66,13.69,464,438,26,5.94,5438158.680000001,1472339.93,2371285.15,9281783.76,5299577.61,1381318.4600000002,2405258.5799999996,9086154.65
2026-04-09,269874.76,398945.96,-129071.20,-32.35,306,409,-103,-25.18,5452571.12,1458991.2099999997,2303407.02,9214969.35,5163764.98,1377533.32,2339939.32,8881237.620000001
2026-04-10,183174.37,234691.46,-51517.09,-21.95,261,301,-40,-13.29,5782433.780000001,1474504.8,2296309.1899999995,9553247.77,5197321.199999998,1363868.66,2315320.1900000004,8876510.049999999
2026-04-11,105049.14,183585.54,-78536.40,-42.78,167,213,-46,-21.6,5735745.109999999,1470545.3699999999,2282280.119999999,9488570.599999998,5117655.750000001,1346197.73,2288832.22,8752685.700000001
2026-04-12,126250.03,89575.49,36674.54,40.94,175,116,59,50.86,5660551.22,1462403.03,2267804.89,9390759.14,5073845.75,1335720.71,2277533.2899999996,8687099.75
2026-04-13,386334.87,146204.30,240130.57,164.24,469,183,286,156.28,5547100.909999999,1432151.27,2230359.8,9209611.98,5014208.61,1324297.7499999995,2242700.76,8581207.12
2026-04-14,366409.43,322350.66,44058.77,13.67,510,401,109,27.18,6002672.339999998,1409265.9600000002,2351445.669999999,9763383.969999997,4886322.050000002,1307191.8299999996,2201551.9699999997,8395065.850000001
2026-04-15,389924.54,525225.32,-135300.78,-25.76,573,695,-122,-17.55,5855722.339999999,1408314.6400000004,2444391.0799999996,9708428.059999999,4721572.659999999,1272140.47,2145224.7399999993,8138937.869999998
2026-04-16,272602.51,259988.49,12614.02,4.85,428,323,105,32.51,5793334.440000001,1613678.81,2406323.9699999993,9813337.22,4640275.09,1256492.6099999999,2321687.4799999995,8218455.179999999
2026-04-17,182651.21,91254.98,91396.23,100.15,288,142,146,102.82,5768658.32,1582336.52,2424287.4699999993,9775282.309999999,4772906.569999999,1308686.4899999998,2318012.8599999994,8399605.919999998
2026-04-18,101226.59,60498.11,40728.48,67.32,148,88,60,68.18,5724430.389999999,1566405.67,2409321.0599999996,9700157.119999997,4743800.9399999995,1306606.52,2318989.6999999997,8369397.159999998
2026-04-19,132084.82,43917.44,88167.38,200.76,181,71,110,154.93,5668614.340000002,1546772.27,2389381.2399999984,9604767.85,4721286.43,1300480.0599999998,2314735.1999999993,8336501.689999999
2026-04-20,282581.66,69579.69,213001.97,306.13,370,97,273,281.44,5645442.829999999,1527254.9800000002,2293370.6999999993,9466068.509999998,4684224.79,1291184.28,2310475.6399999997,8285884.71
2026-04-21,201022.34,109148.99,91873.35,84.17,279,160,119,74.38,5761888.409999999,1528089.27,2340054.82,9630032.5,4649078.829999998,1277260.1299999997,2289481.2300000004,8215820.189999999
2026-04-22,203710.93,219805.12,-16094.19,-7.32,266,296,-30,-10.14,5703227.920000001,1515407.46,2420605.9499999993,9639241.33,4607017.749999998,1275448.41,2252395.94,8134862.099999998
2026-04-23,163891.27,174880.79,-10989.52,-6.28,235,248,-13,-5.24,5731507.790000001,1578655.69,2399971.709999999,9710135.19,4575310.509999998,1261711.5499999998,2266270.9999999995,8103293.059999997
2026-04-24,189419.23,176996.56,12422.67,7.02,247,248,-1,-0.4,5961030.209999999,1605757.4000000001,2416792.3399999994,9983579.95,4536394.829999999,1248107.1799999997,2244804.7900000005,8029306.799999999
2026-04-25,132646.09,301399.62,-168753.53,-55.99,158,388,-230,-59.28,5897937.430000001,1593721.96,2404623.59,9896282.98,4970017.47,1239700.5499999998,2176945.09,8386663.109999999
2026-04-26,113139.75,129919.87,-16780.12,-12.92,150,200,-50,-25.0,5844597.1899999995,1583863.5000000002,2387944.0699999994,9816404.759999998,4914214.47,1229453.6300000001,2163259.51,8306927.609999999
2026-04-27,210842.73,122493.28,88349.45,72.13,277,178,99,55.62,5749011.98,1566106.03,2360439.8599999994,9675557.870000001,4862059.599999998,1217014.9500000002,2142363.4099999997,8221437.959999997
2026-04-28,361125.45,197383.33,163742.12,82.96,479,276,203,73.55,5650695.95,1613589.2100000004,2325638.7899999996,9589923.95,4762969.569999999,1207142.3399999999,2111897.39,8082009.299999999
2026-04-29,314257.01,261538.13,52718.88,20.16,424,372,52,13.98,5621883.59,1593103.4100000001,2384217.4099999997,9599204.41,4690328.909999999,1181070.36,2117979.85,7989379.119999999
2026-04-30,198569.75,218149.84,-19580.09,-8.98,308,304,4,1.32,5703717.61,1614734.0600000003,2444117.4699999993,9762569.14,4652568.059999998,1165087.7,2158655.06,7976310.819999998
2026-05-01,144591.36,140981.11,3610.25,2.56,203,193,10,5.18,5610178.83,1742693.78,2412005.4,9764878.01,4622340.75,1161456.0399999998,2119141.9600000004,7902938.75
2026-05-02,105798.83,121812.86,-16014.03,-13.15,143,167,-24,-14.37,5560759.230000001,1731375.4800000002,2392497.3099999996,9684632.020000001,4502174.529999999,1263683.0899999999,2124359.1699999995,7890216.789999999
2026-05-03,133329.08,78860.95,54468.13,69.07,197,107,90,84.11,5494812.0,1719040.9300000002,2369756.679999999,9583609.61,4469053.269999999,1258011.7499999998,2089141.5,7816206.519999999
