date,revenue_this_year,revenue_last_year,revenue_variance,revenue_pct_difference,orders_this_year,orders_last_year,orders_variance,orders_pct_difference,stock_value_jhb_this_year,stock_value_dbn_this_year,stock_value_cpt_this_year,stock_value_total_this_year,stock_value_jhb_last_year,stock_value_dbn_last_year,stock_value_cpt_last_year,stock_value_total_last_year
2026-05-04,359215.12,79772.83,279442.29,350.3,355,110,245,222.73,5519122.9799999995,1953228.0400000003,2355594.139999999,9827945.159999998,4442117.62,1250537.6099999996,2068104.0299999998,7760759.26
2026-05-05,963113.35,502846.59,460266.76,91.53,744,462,282,61.04,5559387.820000001,1919146.9700000002,2141532.4899999993,9620067.280000001,4226773.709999999,1220560.5599999998,1992511.63,7439845.8999999985
2026-05-06,1079149.58,527373.39,551776.19,104.63,536,486,50,10.29,5577089.480000001,1871679.4700000002,2071466.5899999992,9520235.540000001,4022829.6100000003,1182134.77,2015143.4300000004,7220107.810000001
2026-05-07,325317.98,403878.21,-78560.23,-19.45,369,402,-33,-8.21,5649064.98,1881289.51,2094068.269999999,9624422.76,3911919.829999999,1139072.2,1989620.5000000005,7040612.529999999
2026-05-08,674476.42,256550.07,417926.35,162.9,190,305,-115,-37.7,6175453.160000001,1887623.8,2083965.6999999997,10147042.66,3930434.66,1126514.6,1942375.2899999996,6999324.549999999
2026-05-09,96749.41,131613.20,-34863.79,-26.49,138,186,-48,-25.81,6131719.8500000015,1794073.7199999993,2066848.6499999997,9992642.22,4149581.5700000003,1148674.9600000002,1940280.91,7238537.44
2026-05-10,148605.33,86548.77,62056.56,71.7,229,101,128,126.73,6059996.78,1771874.0099999993,2038981.3099999994,9870852.099999998,4106213.860000001,1137545.39,1932179.0899999996,7175938.340000001
2026-05-11,317484.54,105976.93,211507.61,199.58,400,128,272,212.5,5923043.799999999,1747519.7199999995,2038673.6400000001,9709237.159999998,4044654.63,1129371.35,1922220.4,7096246.380000001
2026-05-12,509562.05,223183.54,286378.51,128.32,305,301,4,1.33,5732718.37,1762012.0399999998,2109642.4199999995,9604372.83,4098420.84,1119006.6199999999,1907811.9,7125239.359999999
2026-05-13,421821.27,201218.28,220602.99,109.63,588,265,323,121.89,5956118.780000001,1744725.8899999994,2094304.0499999996,9795148.72,4104380.63,1114396.36,1960206.4400000002,7178983.430000001
2026-05-14,301624.38,204214.62,97409.76,47.7,448,252,196,77.78,5982600.850000003,1817142.1599999992,2033598.2799999998,9833341.290000003,4085341.7800000003,1102093.05,1917844.8199999998,7105279.65
2026-05-15,780719.50,325301.55,455417.95,140.0,345,427,-82,-19.2,7220734.240000002,1805440.19,2070048.0099999995,11096222.440000001,3974237.59,1078212.92,1870794.9899999993,6923245.499999999
2026-05-16,784652.62,186123.36,598529.26,321.58,198,258,-60,-23.26,6643677.860000001,1789529.19,2049115.9299999995,10482322.98,4250760.649999999,1087929.56,1840931.9999999993,7179622.209999998
2026-05-17,222631.64,112706.93,109924.71,97.53,300,149,151,101.34,6538412.290000003,1768771.07,2002975.23,10310158.590000004,4190235.269999999,1074706.83,1825414.6700000002,7090356.77
2026-05-18,400274.81,124710.37,275564.44,220.96,538,185,353,190.81,6533914.320000002,1780438.75,1951074.2800000003,10265427.350000001,4112048.4000000004,1061728.52,1809857.0499999996,6983633.97
2026-05-19,300093.01,234047.05,66045.96,28.22,409,322,87,27.02,6538258.000000003,1710784.5499999998,1944459.25,10193501.800000003,3729724.93,1043249.6099999999,1774964.6399999992,6547939.18
2026-05-20,324192.88,229079.94,95112.94,41.52,515,325,190,58.46,6543915.186666669,1695549.7999999998,1941588.23,10181053.216666669,3653077.990000001,1014587.8200000001,1819990.8499999999,6487656.660000001
2026-05-21,286015.54,278319.76,7695.78,2.77,401,290,111,38.28,6492466.113833334,1731959.87,1905809.2399999995,10130235.223833334,3551524.3300000005,981605.8799999999,1805942.9599999997,6339073.170000001
2026-05-22,295903.43,217588.15,78315.28,35.99,313,250,63,25.2,6425408.964833335,1763691.1800000002,1940968.5799999998,10130068.724833336,3636837.02,971487.4299999999,1791588.7199999997,6399913.17
2026-05-23,131173.49,278626.74,-147453.25,-52.92,174,407,-233,-57.25,6407528.754833335,1753629.52,1915147.8499999999,10076306.124833334,3717374.7500000005,1097289.16,1815349.6299999997,6630013.54
2026-05-24,140707.06,151339.44,-10632.38,-7.03,192,198,-6,-3.03,6282422.524833335,1741079.33,1893447.6699999997,9916949.524833335,3641817.0500000003,1083791.2699999998,1794863.5399999996,6520471.859999999
2026-05-25,485995.43,142017.75,343977.68,242.21,560,190,370,194.74,6074889.971833335,1844639.0200000003,1854113.2699999996,9773642.261833336,3641632.8500000006,1072028.52,1769215.8999999997,6482877.2700000005
2026-05-26,451198.66,299402.35,151796.31,50.7,573,428,145,33.88,6013306.031833335,1792880.1,1845558.5199999998,9651744.651833335,3613154.2600000002,1067381.39,1726742.4,6407278.050000001
2026-05-27,379532.22,340709.02,38823.20,11.39,474,510,-36,-7.06,6132837.781833334,1907127.82,1792117.92,9832083.521833334,3771797.93,1060718.54,1676759.8199999998,6509276.290000001
2026-05-28,315960.41,330926.47,-14966.06,-4.52,411,419,-8,-1.91,6276942.481833334,1956777.1600000001,1967111.1999999997,10200830.841833334,3630724.4700000007,1119860.5,1733135.0100000002,6483719.98
2026-05-29,242228.10,229025.34,13202.76,5.76,414,328,86,26.22,6340015.441833335,1992682.9500000002,1963401.05,10296099.441833336,3555136.1600000006,1110482.25,1697054.4999999998,6362672.91
2026-05-30,121630.47,101651.32,19979.15,19.65,183,172,11,6.4,6276449.781833334,1977152.9900000002,1946161.8499999999,10199764.621833334,3572168.5200000005,1172096.95,1861021.8599999999,6605287.33
2026-05-31,209104.71,81251.89,127852.82,157.35,261,104,157,150.96,6192610.351833335,1948267.6999999997,1923106.09,10063984.141833335,3540637.2100000004,1168310.92,1841525.93,6550474.0600000005
2026-06-01,344974.32,101681.54,243292.78,239.27,405,138,267,193.48,6230340.431833334,1914643.8499999996,1940456.8499999999,10085441.131833334,3499372.44,1161756.9200000002,1819021.08,6480150.44
2026-06-02,297682.12,173359.82,124322.30,71.71,359,269,90,33.46,6745736.921833336,1921703.3999999997,2007666.92,10675107.241833337,3711726.67,1148607.0899999999,1817958.7000000002,6678292.46
2026-06-03,255303.33,260052.70,-4749.37,-1.83,308,333,-25,-7.51,6795508.901833334,1931543.0900000003,2001121.1899999997,10728173.181833334,3896022.0800000005,1107969.31,1934862.7999999998,6938854.19
2026-06-04,327205.73,192470.35,134735.38,70.0,355,251,104,41.43,7062456.7901666695,1952650.8099999996,2261260.6500000004,11276368.25016667,3810870.8700000006,1091744.39,1894594.55,6797209.8100000005
2026-06-05,730399.42,199806.80,530592.62,265.55,527,275,252,91.64,7122531.925166667,1874157.0999999996,2359436.3896666663,11356125.414833333,3930621.2400000007,1142567.5199999996,1871750.46,6944939.22
2026-06-06,229476.63,642777.93,-413301.30,-64.3,203,490,-287,-58.57,7011875.18575,1846157.2499999998,2334965.6846666667,11192998.120416667,3673832.250000001,1069604.54,1861286.1999999997,6604722.99
2026-06-07,226308.18,165263.02,61045.16,36.94,227,170,57,33.53,6911018.551583333,1814028.1899999997,2304337.7734166663,11029384.514999999,3582546.2800000007,1063220.0899999999,1843590.5799999998,6489356.950000001
2026-06-08,491968.33,192388.77,299579.56,155.72,473,187,286,152.94,6933924.616916668,1802289.0,2380268.633416666,11116482.250333333,3478396.51,1031158.1799999999,1825133.48,6334688.17
2026-06-09,418446.77,327291.39,91155.38,27.85,443,372,71,19.09,7523698.729083334,1802386.22,2398468.3032499994,11724553.252333334,3557236.790000001,1010165.8800000001,1791769.86,6359172.530000001
2026-06-10,458242.26,265961.52,192280.74,72.3,426,328,98,29.88,7441666.467000002,1780858.4545833333,2416645.4632499996,11639170.384833336,3500305.8700000006,988174.99,1870825.7299999997,6359306.59
2026-06-11,258664.05,256384.53,2279.52,0.89,331,334,-3,-0.9,8423419.040750004,2205468.726666667,2442768.0707499995,13071655.83816667,3478097.8200000003,971701.3399999997,1826294.8900000001,6276094.050000001
2026-06-12,169250.40,186622.63,-17372.23,-9.31,244,241,3,1.24,8448213.332750002,2219443.576666667,2428292.9207499996,13095949.830166668,3447893.82,973698.4499999998,1872601.2099999995,6294193.479999999
2026-06-13,202089.22,77585.91,124503.31,160.47,235,122,113,92.62,8341403.787333335,2207269.626666667,2393725.53075,12942398.94475,3576583.979999999,968365.8699999999,1871001.61,6415951.459999999
2026-06-14,188364.31,65846.69,122517.62,186.06,245,75,170,226.67,8245007.723583334,2194430.1295833336,2363093.440749999,12802531.293916667,3545626.2500000005,964656.0199999998,1862222.0899999999,6372504.36
2026-06-15,447109.93,55941.52,391168.41,699.25,556,79,477,603.8,8094096.744416669,2176821.6683333335,2342185.62075,12613104.0335,3524325.939999999,959696.7,1849666.98,6333689.619999999
2026-06-16,266466.67,322460.37,-55993.70,-17.36,386,439,-53,-12.07,7973922.961916668,2136915.295,2298592.5007499997,12409430.757666668,3392278.26,934845.21,1777624.9000000001,6104748.37
2026-06-17,449324.87,296563.98,152760.89,51.51,487,413,74,17.92,7955239.10025,2094281.6929166666,2272071.6882499997,12321592.481416667,3746891.0400000005,972331.0399999997,1862708.2700000005,6581930.350000001
2026-06-18,336312.63,233357.85,102954.78,44.12,370,356,14,3.93,8113270.64025,2119931.802916667,2354841.5082499995,12588043.951416668,3775181.23,967146.1599999997,1823808.1899999995,6566135.579999999
2026-06-19,212490.22,248781.49,-36291.27,-14.59,227,324,-97,-29.94,8041381.034416667,2117317.185416667,2231628.300583333,12390326.520416666,3703496.1200000006,999894.0099999998,1817002.7099999997,6520392.840000001
2026-06-20,110489.33,136301.94,-25812.61,-18.94,149,191,-42,-21.99,7990322.203166667,2101807.99475,2215661.2405833327,12307791.4385,3715587.8200000003,1076987.16,1834606.92,6627181.9
2026-06-21,175186.55,83247.20,91939.35,110.44,264,113,151,133.63,7921851.705666667,2048829.1793333332,2197518.518083333,12168199.403083332,3682807.6500000004,1069164.69,1817323.9099999997,6569296.25
2026-06-22,274531.06,95265.38,179265.68,188.18,333,129,204,158.14,7456542.299416669,1869956.5968333334,2186438.304333333,11512937.200583335,3642309.280000001,1057895.38,1802379.8699999996,6502584.530000001
2026-06-23,1455.47,201534.84,-200079.37,-99.28,3,262,-259,-98.85,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,3647170.1599999997,1054726.78,1773839.7499999998,6475736.6899999995
2026-06-24,0.00,245540.55,-245540.55,-100.0,0,323,-323,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,3643463.010000001,1031477.9900000001,1859509.8299999994,6534450.83
2026-06-25,0.00,361019.64,-361019.64,-100.0,0,521,-521,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,3535705.4000000004,1015490.2000000001,1793177.8199999998,6344373.42
2026-06-26,0.00,235082.86,-235082.86,-100.0,0,344,-344,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,3451836.6700000013,999164.3099999999,1739466.7600000005,6190467.740000002
2026-06-27,0.00,180460.78,-180460.78,-100.0,0,241,-241,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3465736.4599999995,1034184.4499999998,1752631.3599999999,6252552.27
2026-06-28,0.00,92517.04,-92517.04,-100.0,0,143,-143,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3429124.2300000004,1025518.27,1733635.8499999999,6188278.35
2026-06-29,0.00,102364.97,-102364.97,-100.0,0,149,-149,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3387054.7600000002,1019333.32,1709839.6099999996,6116227.6899999995
2026-06-30,0.00,260699.93,-260699.93,-100.0,0,380,-380,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3420797.7600000002,975378.36,1674182.2499999995,6070358.369999999
2026-07-01,0.00,358467.94,-358467.94,-100.0,0,339,-339,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3501500.560000001,924056.2999999999,1744689.92,6170246.780000001
2026-07-02,0.00,280445.12,-280445.12,-100.0,0,406,-406,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3378932.23,902274.8700000001,1691235.18,5972442.279999999
2026-07-03,0.00,227395.65,-227395.65,-100.0,0,306,-306,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3376483.0000000005,901180.49,1643638.0499999998,5921301.54
2026-07-04,0.00,139972.21,-139972.21,-100.0,0,187,-187,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3450941.909999999,894116.3200000001,1604665.5199999996,5949723.749999999
2026-07-05,0.00,74123.74,-74123.74,-100.0,0,105,-105,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3444536.43,887131.9800000002,1622604.12,5954272.53
2026-07-06,0.00,88397.95,-88397.95,-100.0,0,109,-109,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3413899.5800000005,879922.87,1599755.5699999998,5893578.02
2026-07-07,0.00,753700.22,-753700.22,-100.0,0,577,-577,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3058369.6199999996,826879.4299999999,1492902.05,5378151.1
2026-07-08,0.00,376866.58,-376866.58,-100.0,0,392,-392,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3154577.999999999,795474.3500000001,1591613.51,5541665.859999999
2026-07-09,0.00,314283.17,-314283.17,-100.0,0,321,-321,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3166874.720000001,765554.3,1537839.02,5470268.040000001
2026-07-10,0.00,204015.27,-204015.27,-100.0,0,238,-238,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3076072.87,779018.3000000002,1514669.95,5369761.12
2026-07-11,0.00,125760.08,-125760.08,-100.0,0,156,-156,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3137292.7600000007,793953.1400000002,1676950.9200000002,5608196.820000001
2026-07-12,0.00,73496.42,-73496.42,-100.0,0,81,-81,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3108269.7999999993,804870.4500000002,1680114.1400000004,5593254.39
2026-07-13,0.00,84716.85,-84716.85,-100.0,0,108,-108,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3099114.2299999995,797638.57,1669602.82,5566355.619999999
2026-07-14,0.00,219650.15,-219650.15,-100.0,0,275,-275,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3205686.57,795677.21,1652155.18,5653518.96
2026-07-15,0.00,433543.60,-433543.60,-100.0,0,573,-573,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3242658.4699999997,779153.4600000001,1733503.91,5755315.84
2026-07-16,0.00,316172.48,-316172.48,-100.0,0,412,-412,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3172787.2699999996,756085.9400000001,1676094.21,5604967.42
2026-07-17,0.00,219295.73,-219295.73,-100.0,0,303,-303,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3255239.1,826391.49,1656198.1199999996,5737828.709999999
2026-07-18,0.00,144137.46,-144137.46,-100.0,0,200,-200,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3851118.22,803596.25,1708694.49,6363408.960000001
2026-07-19,0.00,89644.71,-89644.71,-100.0,0,117,-117,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3806682.04,795489.9500000001,1695476.76,6297648.75
2026-07-20,0.00,132507.87,-132507.87,-100.0,0,171,-171,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3742511.06,784833.1800000003,1677436.7899999998,6204781.03
2026-07-21,0.00,284046.78,-284046.78,-100.0,0,327,-327,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3780222.4200000004,765962.6900000001,1651463.6800000002,6197648.790000001
2026-07-22,0.00,225130.30,-225130.30,-100.0,0,261,-261,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3968564.1199999996,754521.6000000001,1669192.57,6392278.29
2026-07-23,0.00,208496.08,-208496.08,-100.0,0,254,-254,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3931731.6399999997,741985.3099999999,1635654.9299999997,6309371.879999999
2026-07-24,0.00,204833.83,-204833.83,-100.0,0,205,-205,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3864157.4000000004,872069.39,1616492.7200000002,6352719.51
2026-07-25,0.00,342592.33,-342592.33,-100.0,0,454,-454,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4208035.159999999,883706.9299999999,1532082.95,6623825.039999999
2026-07-26,0.00,135525.78,-135525.78,-100.0,0,178,-178,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4144406.8700000006,871045.11,1510547.5799999998,6525999.5600000005
2026-07-27,0.00,166727.22,-166727.22,-100.0,0,215,-215,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4064247.710000001,858187.3199999998,1481756.7200000002,6404191.750000002
2026-07-28,0.00,313534.04,-313534.04,-100.0,0,413,-413,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4090371.920000001,853029.9900000002,1486886.58,6430288.490000001
2026-07-29,0.00,312230.76,-312230.76,-100.0,0,423,-423,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4327180.870000001,859181.7899999999,1623706.7400000002,6810069.400000001
2026-07-30,0.00,255941.27,-255941.27,-100.0,0,384,-384,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4254460.410000001,872156.8999999999,1584051.5799999998,6710668.890000001
2026-07-31,0.00,241280.41,-241280.41,-100.0,0,319,-319,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4155612.8699999996,871488.7299999999,1574130.6299999994,6601232.229999999
2026-08-01,0.00,158826.68,-158826.68,-100.0,0,201,-201,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4146631.3000000007,896311.7199999999,1563226.65,6606169.67
2026-08-02,0.00,73620.02,-73620.02,-100.0,0,127,-127,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4115260.0400000005,888884.9999999999,1551627.68,6555772.72
2026-08-03,0.00,100371.64,-100371.64,-100.0,0,144,-144,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4066679.3900000015,879271.0199999998,1534919.6900000002,6480870.1000000015
2026-08-04,0.00,218811.53,-218811.53,-100.0,0,291,-291,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4148844.5000000005,866370.74,1602306.0899999999,6617521.33
2026-08-05,0.00,884041.86,-884041.86,-100.0,0,678,-678,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4030634.4699999997,818812.7900000002,1554813.36,6404260.62
2026-08-06,0.00,506912.92,-506912.92,-100.0,0,482,-482,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3885047.5,796387.7300000001,1498592.2699999998,6180027.5
2026-08-07,0.00,289869.04,-289869.04,-100.0,0,298,-298,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,3992628.2600000002,1209186.0499999998,1447458.5000000002,6649272.8100000005
2026-08-08,0.00,188981.75,-188981.75,-100.0,0,183,-183,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4140767.380000001,1212004.5999999996,1503325.7200000002,6856097.700000001
2026-08-09,0.00,97767.02,-97767.02,-100.0,0,94,-94,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4114831.3300000005,1204350.4299999997,1486108.5000000002,6805290.26
2026-08-10,0.00,148440.04,-148440.04,-100.0,0,140,-140,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4120786.130000001,1175801.7,1472682.0399999998,6769269.870000001
2026-08-11,0.00,267144.29,-267144.29,-100.0,0,263,-263,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4090127.830000001,1173057.9,1472574.1399999997,6735759.87
2026-08-12,0.00,229790.43,-229790.43,-100.0,0,272,-272,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4153701.5900000003,1179235.1500000001,1582642.99,6915579.73
2026-08-13,0.00,224951.71,-224951.71,-100.0,0,253,-253,-100.0,7455460.979416666,1869956.5968333334,2186342.0243333336,11511759.600583332,4211221.62,1163215.13,1546354.6700000002,6920791.42
2026-08-14,0.00,183092.66,-183092.66,-100.0,0,208,-208,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4207537.73,1196326.73,1562608.86,6966473.320000001
2026-08-15,0.00,189628.21,-189628.21,-100.0,0,243,-243,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4260564.910000001,1189832.61,1576888.34,7027285.860000001
2026-08-16,0.00,95223.79,-95223.79,-100.0,0,128,-128,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4220453.640000001,1180435.0500000003,1562943.0100000005,6963831.700000002
2026-08-17,0.00,168661.82,-168661.82,-100.0,0,171,-171,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4151104.0600000005,1149352.8599999999,1526641.88,6827098.8
2026-08-18,0.00,382398.68,-382398.68,-100.0,0,507,-507,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4024648.460000001,1123393.3599999999,1480041.4000000001,6628083.220000001
2026-08-19,0.00,302113.71,-302113.71,-100.0,0,370,-370,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,3945468.94,1094866.2800000003,1501101.7600000002,6541436.98
2026-08-20,0.00,282988.57,-282988.57,-100.0,0,326,-326,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,3922622.6600000015,1077256.3699999999,1470080.2700000003,6469959.300000002
2026-08-21,0.00,165624.04,-165624.04,-100.0,0,209,-209,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4248477.380000001,1090455.9499999997,1499699.1900000002,6838632.5200000005
2026-08-22,0.00,115782.74,-115782.74,-100.0,0,157,-157,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4346147.5200000005,1102971.1699999997,1487341.32,6936460.010000001
2026-08-23,0.00,91660.43,-91660.43,-100.0,0,119,-119,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4300816.279999999,1087865.5399999998,1479312.2700000003,6867994.09
2026-08-24,0.00,159880.11,-159880.11,-100.0,0,180,-180,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4219989.970000001,1065553.02,1467384.04,6752927.03
2026-08-25,0.00,419468.77,-419468.77,-100.0,0,519,-519,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4249450.53,1037170.3599999998,1396790.87,6683411.76
2026-08-26,0.00,376012.42,-376012.42,-100.0,0,481,-481,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4143757.4,1021567.41,1513733.9600000002,6679058.77
2026-08-27,0.00,399340.80,-399340.80,-100.0,0,471,-471,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4476279.69,969625.8599999999,1484126.0599999998,6930031.61
2026-08-28,0.00,321732.75,-321732.75,-100.0,0,407,-407,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4382773.57,1012070.57,1473985.4800000002,6868829.620000001
2026-08-29,0.00,219688.68,-219688.68,-100.0,0,249,-249,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4478020.5200000005,1033536.31,1551443.5700000003,7063000.4
2026-08-30,0.00,114738.71,-114738.71,-100.0,0,165,-165,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4422494.969999999,1023856.8,1530631.4200000004,6976983.1899999995
2026-08-31,0.00,152259.31,-152259.31,-100.0,0,178,-178,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4359998.62,989754.9199999999,1514826.9,6864580.4399999995
2026-09-01,0.00,298284.02,-298284.02,-100.0,0,355,-355,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4240160.190000001,951332.52,1920672.2900000003,7112165.000000001
