date,revenue_this_year,revenue_last_year,revenue_variance,revenue_pct_difference,orders_this_year,orders_last_year,orders_variance,orders_pct_difference,stock_value_jhb_this_year,stock_value_dbn_this_year,stock_value_cpt_this_year,stock_value_total_this_year,stock_value_jhb_last_year,stock_value_dbn_last_year,stock_value_cpt_last_year,stock_value_total_last_year
2026-09-02,0.00,314749.69,-314749.69,-100.0,0,338,-338,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,4474714.800000001,941375.6000000002,1949391.24,7365481.6400000015
2026-09-03,0.00,249385.55,-249385.55,-100.0,0,321,-321,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6150775.609999999,937225.7799999998,2108255.8400000003,9196257.229999999
2026-09-04,0.00,185294.05,-185294.05,-100.0,0,233,-233,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6129084.610000001,1128717.48,2240411.65,9498213.740000002
2026-09-05,0.00,707611.82,-707611.82,-100.0,0,511,-511,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6053349.1899999995,1897598.8099999998,2178932.65,10129880.649999999
2026-09-06,0.00,201874.82,-201874.82,-100.0,0,165,-165,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5948312.059999999,1867664.8999999997,2164086.89,9980063.849999998
2026-09-07,0.00,273451.33,-273451.33,-100.0,0,242,-242,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5814299.639999999,1843956.6599999997,2130897.01,9789153.309999999
2026-09-08,0.00,423862.07,-423862.07,-100.0,0,407,-407,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5696465.880000001,2148639.6499999994,2143432.9099999997,9988538.44
2026-09-09,0.00,349384.90,-349384.90,-100.0,0,361,-361,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6069893.090000001,2117586.869999999,2314458.090000001,10501938.05
2026-09-10,0.00,244458.04,-244458.04,-100.0,0,279,-279,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5954336.720000001,2231215.2599999993,2283068.5100000002,10468620.49
2026-09-11,0.00,251267.69,-251267.69,-100.0,0,241,-241,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6129883.249999999,2232375.2899999996,2433269.18,10795527.719999999
2026-09-12,0.00,138343.83,-138343.83,-100.0,0,136,-136,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6101363.04,2205790.1799999997,2435268.1500000004,10742421.370000001
2026-09-13,0.00,143548.42,-143548.42,-100.0,0,147,-147,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6042960.8500000015,2176117.2199999997,2415380.0800000005,10634458.150000002
2026-09-14,0.00,158334.99,-158334.99,-100.0,0,191,-191,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5956574.6,2161455.19,2397332.6800000006,10515362.469999999
2026-09-15,0.00,411353.67,-411353.67,-100.0,0,508,-508,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,5874966.7700000005,2109820.03,2352827.14,10337613.940000001
2026-09-16,0.00,324855.55,-324855.55,-100.0,0,408,-408,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6448881.33,2089119.4899999993,2345602.7,10883603.52
2026-09-17,0.00,272824.08,-272824.08,-100.0,0,357,-357,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6386488.01,2090360.7499999993,2730172.3899999997,11207021.149999999
2026-09-18,0.00,202705.53,-202705.53,-100.0,0,256,-256,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6403766.830000001,2100075.8,2726192.2600000002,11230034.89
2026-09-19,0.00,163673.42,-163673.42,-100.0,0,170,-170,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6358246.870000001,2169636.6599999997,2735065.4400000004,11262948.970000003
2026-09-20,0.00,67057.53,-67057.53,-100.0,0,92,-92,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6324596.59,2164888.529999999,2725237.36,11214722.479999999
2026-09-21,0.00,144613.13,-144613.13,-100.0,0,151,-151,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6276998.010000002,2131230.5999999996,2701592.75,11109821.360000001
2026-09-22,0.00,249833.49,-249833.49,-100.0,0,309,-309,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6188063.880000001,2121105.4399999995,2676628.7000000007,10985798.020000001
2026-09-23,0.00,204599.96,-204599.96,-100.0,0,233,-233,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6593357.990000001,2110308.1099999994,2742834.3900000006,11446500.490000002
2026-09-24,0.00,187926.45,-187926.45,-100.0,0,223,-223,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6714580.850000001,2123799.05,2818481.16,11656861.06
2026-09-25,0.00,439889.65,-439889.65,-100.0,0,445,-445,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6975896.420000001,2181055.0500000003,2738836.5800000005,11895788.05
2026-09-26,0.00,229704.66,-229704.66,-100.0,0,302,-302,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6898790.840000002,2177879.39,2756918.0799999996,11833588.310000002
2026-09-27,0.00,147375.50,-147375.50,-100.0,0,176,-176,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6834069.33,2158542.5899999994,2735440.7499999995,11728052.67
2026-09-28,0.00,182318.21,-182318.21,-100.0,0,209,-209,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6755731.510000002,2135246.6200000006,2705515.7300000004,11596493.860000003
2026-09-29,0.00,297598.06,-297598.06,-100.0,0,393,-393,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6835123.379999999,2112060.8100000005,2668425.6100000003,11615609.8
2026-09-30,0.00,301971.06,-301971.06,-100.0,0,408,-408,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7030557.300000001,2199409.04,2772717.7000000007,12002684.040000001
2026-10-01,0.00,289206.05,-289206.05,-100.0,0,371,-371,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7126587.519999999,2187421.67,2731957.6400000006,12045966.829999998
2026-10-02,0.00,279143.32,-279143.32,-100.0,0,278,-278,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7169139.68,2207847.1499999994,2775713.4099999997,12152700.239999998
2026-10-03,0.00,121060.65,-121060.65,-100.0,0,157,-157,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7323930.029999998,2206331.7800000003,2670930.8,12201192.61
2026-10-04,0.00,73648.11,-73648.11,-100.0,0,93,-93,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7288591.969999998,2204846.2100000004,2661739.4000000004,12155177.579999998
2026-10-05,0.00,237297.29,-237297.29,-100.0,0,196,-196,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7173857.329999998,2185189.2399999998,2616925.33,11975971.899999999
2026-10-06,0.00,924853.39,-924853.39,-100.0,0,692,-692,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,6886496.03,2077019.3099999994,2550107.63,11513622.969999999
2026-10-07,0.00,401653.83,-401653.83,-100.0,0,400,-400,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7105006.829999999,1982744.47,2528386.84,11616138.139999999
2026-10-08,0.00,399732.37,-399732.37,-100.0,0,445,-445,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7032581.630000001,1935261.6299999992,2601432.6199999996,11569275.879999999
2026-10-09,0.00,270096.47,-270096.47,-100.0,0,269,-269,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7328976.049999999,1982943.7899999996,2601386.1999999997,11913306.039999997
2026-10-10,0.00,131609.67,-131609.67,-100.0,0,159,-159,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7362187.549999998,1982605.26,2584701.5,11929494.309999999
2026-10-11,0.00,85895.40,-85895.40,-100.0,0,101,-101,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7337537.879999999,1968698.3199999998,2713807.5200000005,12020043.719999999
2026-10-12,0.00,114085.93,-114085.93,-100.0,0,139,-139,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7282661.799999998,1949728.46,2703575.2800000003,11935965.54
2026-10-13,0.00,331036.10,-331036.10,-100.0,0,413,-413,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7296426.959999999,1932161.14,2823431.2600000002,12052019.36
2026-10-14,0.00,347498.93,-347498.93,-100.0,0,412,-412,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7579265.2299999995,2012715.0099999995,2773338.360000001,12365318.6
2026-10-15,0.00,372442.21,-372442.21,-100.0,0,433,-433,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7469067.61,2002499.3299999991,2831755.6500000004,12303322.59
2026-10-16,0.00,262418.45,-262418.45,-100.0,0,303,-303,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7497525.609999999,2146464.519999999,2820689.43,12464679.559999999
2026-10-17,0.00,179534.96,-179534.96,-100.0,0,236,-236,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7571497.019999999,1502951.71,2802107.35,11876556.079999998
2026-10-18,0.00,88285.94,-88285.94,-100.0,0,115,-115,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7534114.929999998,1493487.4099999997,2785143.68,11812746.019999998
2026-10-19,0.00,127439.89,-127439.89,-100.0,0,173,-173,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7481979.96,1481499.46,2758788.24,11722267.66
2026-10-20,0.00,245642.49,-245642.49,-100.0,0,317,-317,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7438689.049999999,1492835.1399999997,2727428.2600000002,11658952.449999997
2026-10-21,0.00,260344.88,-260344.88,-100.0,0,299,-299,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7800883.8999999985,1449207.03,2755589.8400000003,12005680.769999998
2026-10-22,0.00,248298.58,-248298.58,-100.0,0,276,-276,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7854692.140000001,1458962.8199999998,2805853.97,12119508.930000002
2026-10-23,0.00,205475.05,-205475.05,-100.0,0,251,-251,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7816549.920000001,1544199.89,2788379.38,12149129.190000001
2026-10-24,0.00,305385.52,-305385.52,-100.0,0,358,-358,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7813368.350000001,1585250.57,2733866.49,12132485.41
2026-10-25,0.00,140556.53,-140556.53,-100.0,0,182,-182,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7745931.8,1575090.1100000003,2711685.69,12032707.6
2026-10-26,0.00,208980.60,-208980.60,-100.0,0,229,-229,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7653889.98,1551828.4199999997,2679452.0600000005,11885170.46
2026-10-27,0.00,345745.07,-345745.07,-100.0,0,421,-421,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7563581.039999997,1527058.7500000002,2647091.770000001,11737731.559999999
2026-10-28,0.00,394019.67,-394019.67,-100.0,0,493,-493,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7535898.149999997,1482265.58,2618339.3499999996,11636503.079999996
2026-10-29,0.00,403907.58,-403907.58,-100.0,0,503,-503,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7506538.579999998,1469425.3900000001,2692801.6600000006,11668765.629999999
2026-10-30,0.00,312534.37,-312534.37,-100.0,0,358,-358,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7442984.949999999,1511102.9400000002,2664301.27,11618389.159999998
2026-10-31,0.00,185106.77,-185106.77,-100.0,0,239,-239,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7516826.179999998,1506752.9800000004,2681671.4200000004,11705250.579999998
2026-11-01,0.00,94211.54,-94211.54,-100.0,0,120,-120,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7471215.309999998,1503038.47,2665316.1599999997,11639569.939999998
2026-11-02,0.00,122772.66,-122772.66,-100.0,0,152,-152,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7425581.149999999,1488235.9700000004,2638702.0599999996,11552519.18
2026-11-03,0.00,243838.62,-243838.62,-100.0,0,326,-326,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7405008.95,1467291.9100000004,2611471.23,11483772.090000002
2026-11-04,0.00,403967.53,-403967.53,-100.0,0,355,-355,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7393052.8,1430445.3800000004,2662083.66,11485581.84
2026-11-05,0.00,1093725.00,-1093725.00,-100.0,0,774,-774,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7079304.509999999,1365941.9800000002,2584840.35,11030086.839999998
2026-11-06,0.00,356927.82,-356927.82,-100.0,0,331,-331,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7184093.819999999,1399849.3900000004,2549277.0599999996,11133220.27
2026-11-07,0.00,235417.91,-235417.91,-100.0,0,215,-215,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7209390.6099999985,1393553.38,2590356.51,11193300.499999998
2026-11-08,0.00,99010.43,-99010.43,-100.0,0,107,-107,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7160203.470000001,1383239.6800000002,2579116.44,11122559.59
2026-11-09,0.00,129633.45,-129633.45,-100.0,0,132,-132,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7096958.21,1366745.2800000003,2558635.9,11022339.39
2026-11-10,0.00,272464.35,-272464.35,-100.0,0,303,-303,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7024617.749999998,1325856.67,2515175.09,10865649.509999998
2026-11-11,0.00,271249.30,-271249.30,-100.0,0,311,-311,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7034717.979999999,1313919.51,2512682.25,10861319.739999998
2026-11-12,0.00,274753.72,-274753.72,-100.0,0,292,-292,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7282711.14,1298974.82,2558946.11,11140632.069999998
2026-11-13,0.00,374998.69,-374998.69,-100.0,0,445,-445,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7243886.509999999,1488079.1000000006,2502632.8200000003,11234598.43
2026-11-14,0.00,178680.38,-178680.38,-100.0,0,229,-229,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7358406.029999998,1540059.4300000004,2463590.43,11362055.889999999
2026-11-15,0.00,134494.93,-134494.93,-100.0,0,163,-163,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7302353.629999999,1526942.4700000004,2445902.5600000005,11275198.66
2026-11-16,0.00,159053.69,-159053.69,-100.0,0,193,-193,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7238043.739999997,1508711.7300000002,2410100.0699999994,11156855.539999995
2026-11-17,0.00,330232.07,-330232.07,-100.0,0,428,-428,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7116814.799999998,1513341.8700000003,2419154.3499999996,11049311.019999998
2026-11-18,0.00,249147.19,-249147.19,-100.0,0,327,-327,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7255121.609999999,1490886.74,2435987.8199999994,11181996.169999998
2026-11-19,0.00,188713.42,-188713.42,-100.0,0,237,-237,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7371033.249999998,1478003.1600000001,2482060.2399999998,11331096.649999999
2026-11-20,0.00,215301.79,-215301.79,-100.0,0,256,-256,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7697874.839999999,1546097.49,2450211.26,11694183.589999998
2026-11-21,0.00,136841.30,-136841.30,-100.0,0,168,-168,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7697341.869999999,1546949.3900000001,2515476.7099999995,11759767.969999999
2026-11-22,0.00,66758.93,-66758.93,-100.0,0,75,-75,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7643976.659999999,1540332.5,2509366.06,11693675.22
2026-11-23,0.00,127333.39,-127333.39,-100.0,0,144,-144,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7579458.71,1528118.1500000001,2487924.5,11595501.36
2026-11-24,0.00,230524.06,-230524.06,-100.0,0,274,-274,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7534067.39,1775181.64,2442845.81,11752094.84
2026-11-25,0.00,580842.15,-580842.15,-100.0,0,551,-551,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7380335.74,1700729.3900000004,2360337.84,11441402.97
2026-11-26,0.00,359146.24,-359146.24,-100.0,0,422,-422,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7496764.389999999,1668385.32,2322379.33,11487529.04
2026-11-27,0.00,274166.30,-274166.30,-100.0,0,328,-328,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7527954.37,1668838.56,2358504.77,11555297.7
2026-11-28,0.00,681350.25,-681350.25,-100.0,0,759,-759,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7262332.620000001,1684765.1,2224661.61,11171759.33
2026-11-29,0.00,187060.37,-187060.37,-100.0,0,236,-236,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7179055.39,1659701.5400000003,2191062.0100000002,11029818.94
2026-11-30,0.00,216383.27,-216383.27,-100.0,0,267,-267,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7125024.0600000005,1637994.62,2147202.139999999,10910220.819999998
2026-12-01,0.00,387458.73,-387458.73,-100.0,0,500,-500,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,7026794.729999999,1643531.3600000003,2210615.28,10880941.37
2026-12-02,0.00,746533.57,-746533.57,-100.0,0,731,-731,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6730353.869999999,1572724.88,2179559.03,10482637.78
2026-12-03,0.00,574734.06,-574734.06,-100.0,0,566,-566,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6708667.699999998,1522559.66,2101611.63,10332838.989999998
2026-12-04,0.00,458401.27,-458401.27,-100.0,0,415,-415,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6572089.829999999,1568013.0899999999,2151057.9299999997,10291160.849999998
2026-12-05,0.00,298415.42,-298415.42,-100.0,0,291,-291,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6554270.27,1554621.6,2334893.9699999993,10443785.839999998
2026-12-06,0.00,153297.99,-153297.99,-100.0,0,161,-161,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6464226.470000002,1533808.66,2308154.05,10306189.180000002
2026-12-07,0.00,196136.47,-196136.47,-100.0,0,201,-201,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6416786.819999999,1507597.8,2274254.7899999996,10198639.409999998
2026-12-08,0.00,458805.16,-458805.16,-100.0,0,489,-489,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6274393.559999999,1465694.5600000005,2270910.8400000003,10010998.959999999
2026-12-09,0.00,410727.15,-410727.15,-100.0,0,451,-451,-100.0,7455460.9794166675,1869956.5968333334,2186342.0243333336,11511759.600583335,6742629.789999999,1424829.3299999998,2198679.62,10366138.739999998
2026-12-10,0.00,366156.79,-366156.79,-100.0,0,430,-430,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6812448.799999995,1398374.4000000004,2188994.4200000004,10399817.619999995
2026-12-11,0.00,333415.17,-333415.17,-100.0,0,366,-366,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6987459.929999998,1435079.34,2386791.43,10809330.699999997
2026-12-12,0.00,323818.15,-323818.15,-100.0,0,371,-371,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6964105.789999998,1579399.02,2291808.4099999997,10835313.219999999
2026-12-13,0.00,181732.99,-181732.99,-100.0,0,200,-200,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6873668.1499999985,1562827.1,2258032.8899999997,10694528.139999997
2026-12-14,0.00,193237.48,-193237.48,-100.0,0,231,-231,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6781314.879999999,1545396.12,2221609.34,10548320.34
2026-12-15,0.00,557789.43,-557789.43,-100.0,0,1237,-1237,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6559049.21,1526586.6200000003,2348561.39,10434197.22
2026-12-16,0.00,326953.73,-326953.73,-100.0,0,639,-639,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6426170.559999998,1498697.9900000005,2290108.2300000004,10214976.779999997
2026-12-17,0.00,419211.80,-419211.80,-100.0,0,518,-518,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6740802.53,1472588.2,2256490.2399999998,10469880.97
2026-12-18,0.00,328329.94,-328329.94,-100.0,0,408,-408,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,6718457.6899999995,1456094.6800000002,2231058.2600000002,10405610.629999999
2026-12-19,0.00,325584.24,-325584.24,-100.0,0,407,-407,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,7065395.170000003,1533918.9200000004,2172867.74,10772181.830000004
2026-12-20,0.00,156965.02,-156965.02,-100.0,0,188,-188,-100.0,7455460.9794166675,1869956.5968333334,2186342.024333333,11511759.600583335,7323085.8999999985,1523880.5100000002,2226265.4000000004,11073231.809999999
2026-12-21,0.00,145575.56,-145575.56,-100.0,0,185,-185,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7229100.729999999,1509304.4500000002,2204319.12,10942724.3
2026-12-22,0.00,243931.32,-243931.32,-100.0,0,327,-327,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7350482.480000001,1511663.7900000003,2187078.9699999997,11049225.240000002
2026-12-23,0.00,154189.02,-154189.02,-100.0,0,205,-205,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7678518.540000001,1520753.2700000003,2185874.11,11385145.92
2026-12-24,0.00,82280.96,-82280.96,-100.0,0,100,-100,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7677112.929999999,1523205.0800000003,2320546.29,11520864.3
2026-12-25,0.00,28649.04,-28649.04,-100.0,0,37,-37,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7657808.819999998,1522525.2400000002,2319895.29,11500229.349999998
2026-12-26,0.00,36055.83,-36055.83,-100.0,0,54,-54,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7630792.419999998,1518811.6400000001,2316985.95,11466590.009999998
2026-12-27,0.00,59096.49,-59096.49,-100.0,0,87,-87,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7597018.099999999,1516509.01,2310676.9000000004,11424204.01
2026-12-28,0.00,89510.61,-89510.61,-100.0,0,129,-129,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7542984.179999998,1511864.58,2304311.45,11359160.209999997
2026-12-29,0.00,148848.76,-148848.76,-100.0,0,226,-226,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7531574.96,1602834.3800000004,2286738.5900000003,11421147.93
2026-12-30,0.00,107334.27,-107334.27,-100.0,0,149,-149,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7596853.649999999,1606141.45,2283084.32,11486079.42
2026-12-31,0.00,68584.90,-68584.90,-100.0,0,90,-90,-100.0,7455460.979416667,1869956.5968333334,2186342.0243333336,11511759.600583334,7674123.229999999,1641675.0499999998,2479349.8199999994,11795148.099999998
